region,Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,location_word,lat,long,in_the_box,in_shapefile
India_SriLanka,2002-0374-IND,2002,0374,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,93065,276600,Km2,NA,"Ganga-Padma, Brammaputra-Jumuna and the Meghna river , Torsa, Tista, Bagmati, Kosi, Gandak, Kareh, Adhwara, Ganga, Burhi Gandak, Punpun. Jiadhal, Subansiri, Bramaputra, Barak and Kathakal,",2002,6,21,2002,8,28,549,NA,42000000,NA,42000000,NA,NA,30772,70.3578189693375,jalpaiguri,26.51974,88.7146,FALSE,FALSE
India_SriLanka,2002-0374-IND,2002,0374,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,93065,276600,Km2,NA,"Ganga-Padma, Brammaputra-Jumuna and the Meghna river , Torsa, Tista, Bagmati, Kosi, Gandak, Kareh, Adhwara, Ganga, Burhi Gandak, Punpun. Jiadhal, Subansiri, Bramaputra, Barak and Kathakal,",2002,6,21,2002,8,28,549,NA,42000000,NA,42000000,NA,NA,30772,70.3578189693375,kochbihar,NA,NA,NA,NA
India_SriLanka,2002-0374-IND,2002,0374,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,93065,276600,Km2,NA,"Ganga-Padma, Brammaputra-Jumuna and the Meghna river , Torsa, Tista, Bagmati, Kosi, Gandak, Kareh, Adhwara, Ganga, Burhi Gandak, Punpun. Jiadhal, Subansiri, Bramaputra, Barak and Kathakal,",2002,6,21,2002,8,28,549,NA,42000000,NA,42000000,NA,NA,30772,70.3578189693375,darjiling,27.03333,88.26667,FALSE,FALSE
India_SriLanka,2002-0374-IND,2002,0374,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,93065,276600,Km2,NA,"Ganga-Padma, Brammaputra-Jumuna and the Meghna river , Torsa, Tista, Bagmati, Kosi, Gandak, Kareh, Adhwara, Ganga, Burhi Gandak, Punpun. Jiadhal, Subansiri, Bramaputra, Barak and Kathakal,",2002,6,21,2002,8,28,549,NA,42000000,NA,42000000,NA,NA,30772,70.3578189693375,west bengal,22.56263,88.36304,FALSE,FALSE
India_SriLanka,2002-0374-IND,2002,0374,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,93065,276600,Km2,NA,"Ganga-Padma, Brammaputra-Jumuna and the Meghna river , Torsa, Tista, Bagmati, Kosi, Gandak, Kareh, Adhwara, Ganga, Burhi Gandak, Punpun. Jiadhal, Subansiri, Bramaputra, Barak and Kathakal,",2002,6,21,2002,8,28,549,NA,42000000,NA,42000000,NA,NA,30772,70.3578189693375,meghalaya,25.5,91.33333,FALSE,FALSE
India_SriLanka,2002-0374-IND,2002,0374,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,93065,276600,Km2,NA,"Ganga-Padma, Brammaputra-Jumuna and the Meghna river , Torsa, Tista, Bagmati, Kosi, Gandak, Kareh, Adhwara, Ganga, Burhi Gandak, Punpun. Jiadhal, Subansiri, Bramaputra, Barak and Kathakal,",2002,6,21,2002,8,28,549,NA,42000000,NA,42000000,NA,NA,30772,70.3578189693375,tripura,24,92,FALSE,FALSE
India_SriLanka,2002-0374-IND,2002,0374,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,93065,276600,Km2,NA,"Ganga-Padma, Brammaputra-Jumuna and the Meghna river , Torsa, Tista, Bagmati, Kosi, Gandak, Kareh, Adhwara, Ganga, Burhi Gandak, Punpun. Jiadhal, Subansiri, Bramaputra, Barak and Kathakal,",2002,6,21,2002,8,28,549,NA,42000000,NA,42000000,NA,NA,30772,70.3578189693375,arunachal pradesh,27.06,93.37,FALSE,FALSE
India_SriLanka,2002-0374-IND,2002,0374,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,93065,276600,Km2,NA,"Ganga-Padma, Brammaputra-Jumuna and the Meghna river , Torsa, Tista, Bagmati, Kosi, Gandak, Kareh, Adhwara, Ganga, Burhi Gandak, Punpun. Jiadhal, Subansiri, Bramaputra, Barak and Kathakal,",2002,6,21,2002,8,28,549,NA,42000000,NA,42000000,NA,NA,30772,70.3578189693375,gujarat,23.02579,72.58727,FALSE,FALSE
India_SriLanka,2002-0374-IND,2002,0374,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,93065,276600,Km2,NA,"Ganga-Padma, Brammaputra-Jumuna and the Meghna river , Torsa, Tista, Bagmati, Kosi, Gandak, Kareh, Adhwara, Ganga, Burhi Gandak, Punpun. Jiadhal, Subansiri, Bramaputra, Barak and Kathakal,",2002,6,21,2002,8,28,549,NA,42000000,NA,42000000,NA,NA,30772,70.3578189693375,kerala,8.4855,76.94924,TRUE,FALSE
India_SriLanka,2002-0374-IND,2002,0374,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,93065,276600,Km2,NA,"Ganga-Padma, Brammaputra-Jumuna and the Meghna river , Torsa, Tista, Bagmati, Kosi, Gandak, Kareh, Adhwara, Ganga, Burhi Gandak, Punpun. Jiadhal, Subansiri, Bramaputra, Barak and Kathakal,",2002,6,21,2002,8,28,549,NA,42000000,NA,42000000,NA,NA,30772,70.3578189693375,manipur,25,94,FALSE,FALSE
India_SriLanka,2002-0374-IND,2002,0374,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,93065,276600,Km2,NA,"Ganga-Padma, Brammaputra-Jumuna and the Meghna river , Torsa, Tista, Bagmati, Kosi, Gandak, Kareh, Adhwara, Ganga, Burhi Gandak, Punpun. Jiadhal, Subansiri, Bramaputra, Barak and Kathakal,",2002,6,21,2002,8,28,549,NA,42000000,NA,42000000,NA,NA,30772,70.3578189693375,maharashrta,NA,NA,NA,NA
India_SriLanka,2002-0490-IND,2002,0490,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,6770,Km2,NA,Jaikur and Indravati rivers.,2002,8,11,2002,8,13,33,50,NA,NA,50,NA,NA,20000,70.3578189693375,tehri garhwal,30.5,78.66667,FALSE,FALSE
India_SriLanka,2002-0490-IND,2002,0490,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,6770,Km2,NA,Jaikur and Indravati rivers.,2002,8,11,2002,8,13,33,50,NA,NA,50,NA,NA,20000,70.3578189693375,uttaranchal,30.25,79.25,FALSE,FALSE
India_SriLanka,2002-0490-IND,2002,0490,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,6770,Km2,NA,Jaikur and Indravati rivers.,2002,8,11,2002,8,13,33,50,NA,NA,50,NA,NA,20000,70.3578189693375,bihar,25.75,85.75,FALSE,FALSE
India_SriLanka,2002-0490-IND,2002,0490,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,6770,Km2,NA,Jaikur and Indravati rivers.,2002,8,11,2002,8,13,33,50,NA,NA,50,NA,NA,20000,70.3578189693375,assam,26,93,FALSE,FALSE
India_SriLanka,2002-0490-IND,2002,0490,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,6770,Km2,NA,Jaikur and Indravati rivers.,2002,8,11,2002,8,13,33,50,NA,NA,50,NA,NA,20000,70.3578189693375,manipur,25,94,FALSE,FALSE
India_SriLanka,2002-0539-IND,2002,0539,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2002,8,20,2002,8,20,100,NA,3000,NA,3000,NA,NA,NA,70.3578189693375,balaghat,21.96667,80.33333,FALSE,FALSE
India_SriLanka,2002-0539-IND,2002,0539,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2002,8,20,2002,8,20,100,NA,3000,NA,3000,NA,NA,NA,70.3578189693375,madhya pradesh,23.25469,77.40289,FALSE,FALSE
India_SriLanka,2002-0568-IND,2002,0568,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,NA,79000,Km2,NA,"Godavari, Panzara, Tapi, Narmada Rivers",2002,9,3,2002,9,6,22,NA,5000,NA,5000,NA,NA,NA,70.3578189693375,bharuch,21.69482,72.9805,FALSE,FALSE
India_SriLanka,2002-0568-IND,2002,0568,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,NA,79000,Km2,NA,"Godavari, Panzara, Tapi, Narmada Rivers",2002,9,3,2002,9,6,22,NA,5000,NA,5000,NA,NA,NA,70.3578189693375,gujarat,23.02579,72.58727,FALSE,FALSE
India_SriLanka,2002-0568-IND,2002,0568,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,NA,79000,Km2,NA,"Godavari, Panzara, Tapi, Narmada Rivers",2002,9,3,2002,9,6,22,NA,5000,NA,5000,NA,NA,NA,70.3578189693375,jalgaon,21.00292,75.56602,FALSE,FALSE
India_SriLanka,2002-0568-IND,2002,0568,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,NA,79000,Km2,NA,"Godavari, Panzara, Tapi, Narmada Rivers",2002,9,3,2002,9,6,22,NA,5000,NA,5000,NA,NA,NA,70.3578189693375,nasik,19.99727,73.79096,FALSE,FALSE
India_SriLanka,2002-0568-IND,2002,0568,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monssonal rain,NA,NA,NA,NA,NA,NA,79000,Km2,NA,"Godavari, Panzara, Tapi, Narmada Rivers",2002,9,3,2002,9,6,22,NA,5000,NA,5000,NA,NA,NA,70.3578189693375,maharashtra,19.07283,72.88261,FALSE,FALSE
India_SriLanka,2002-0650-IND,2002,0650,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,9750,Km2,NA,NA,2002,10,10,2002,10,16,11,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,kannur,11.86752,75.35763,FALSE,FALSE
India_SriLanka,2002-0650-IND,2002,0650,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,9750,Km2,NA,NA,2002,10,10,2002,10,16,11,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,kasaragod,12.49838,74.98959,FALSE,FALSE
India_SriLanka,2002-0650-IND,2002,0650,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,9750,Km2,NA,NA,2002,10,10,2002,10,16,11,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,kozhikode,11.24802,75.7804,FALSE,FALSE
India_SriLanka,2002-0650-IND,2002,0650,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,9750,Km2,NA,NA,2002,10,10,2002,10,16,11,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,malappuram,11.04199,76.08154,TRUE,FALSE
India_SriLanka,2002-0650-IND,2002,0650,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,9750,Km2,NA,NA,2002,10,10,2002,10,16,11,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,thiruvananthapuram,8.4855,76.94924,TRUE,FALSE
India_SriLanka,2002-0650-IND,2002,0650,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,9750,Km2,NA,NA,2002,10,10,2002,10,16,11,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,kerala,8.4855,76.94924,TRUE,FALSE
India_SriLanka,2002-0204-IND,2002,0204,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Affect,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,2002,4,3,2002,4,3,9,50,NA,5000,5050,NA,NA,416,70.3578189693375,west bengal,22.56263,88.36304,FALSE,FALSE
India_SriLanka,2002-0702-IND,2002,0702,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,60,Kph,NA,NA,2002,11,13,2002,11,13,124,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,baleshwar,21.49266,86.93348,FALSE,FALSE
India_SriLanka,2002-0702-IND,2002,0702,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,60,Kph,NA,NA,2002,11,13,2002,11,13,124,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,bhadrak,21,86.6,FALSE,FALSE
India_SriLanka,2002-0702-IND,2002,0702,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,60,Kph,NA,NA,2002,11,13,2002,11,13,124,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,jagatsinghpur,20.2,86.3,FALSE,FALSE
India_SriLanka,2002-0702-IND,2002,0702,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,60,Kph,NA,NA,2002,11,13,2002,11,13,124,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,kendrapara,20.5,86.5,FALSE,FALSE
India_SriLanka,2002-0702-IND,2002,0702,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,60,Kph,NA,NA,2002,11,13,2002,11,13,124,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,orissa,20.5,84.41667,FALSE,FALSE
India_SriLanka,2002-0702-IND,2002,0702,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,60,Kph,NA,NA,2002,11,13,2002,11,13,124,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,east midnapore,21.77985,87.74892,FALSE,FALSE
India_SriLanka,2002-0702-IND,2002,0702,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,60,Kph,NA,NA,2002,11,13,2002,11,13,124,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,north 24 parganas,22.71,88.7108,FALSE,FALSE
India_SriLanka,2002-0702-IND,2002,0702,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,60,Kph,NA,NA,2002,11,13,2002,11,13,124,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,south 24 parganas,22.16197,88.4317,FALSE,FALSE
India_SriLanka,2002-0702-IND,2002,0702,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,60,Kph,NA,NA,2002,11,13,2002,11,13,124,NA,NA,NA,NA,NA,NA,NA,70.3578189693375,west bengal,22.56263,88.36304,FALSE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,uttar pradesh,26.46523,80.34975,FALSE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,madhya pradesh,23.25469,77.40289,FALSE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,rajasthan,26.58333,73.83333,FALSE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,punjab,31.62234,74.87534,FALSE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,haryana,29.25,76.33333,FALSE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,delhi,28.65195,77.23149,FALSE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,karnataka,12.97194,77.59369,TRUE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,kerala,8.4855,76.94924,TRUE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,nagal,28.08429,77.99073,FALSE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,orissa,20.5,84.41667,FALSE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,chhattisgarh,21.5,82,FALSE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,himachal pradesh,31.91667,77.25,FALSE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,gujarat,23.02579,72.58727,FALSE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,maharashtra,19.07283,72.88261,FALSE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,andhra pradesh,15.83333,79.75,TRUE,FALSE
India_SriLanka,2002-9349-IND,2002,9349,Natural,Climatological,Drought,Drought,NA,NA,Affected,India,IND,Southern Asia,Asia,Insufficient and erratic monsoon rain,NA,NA,NA,NA,Yes,146,560000,Km2,NA,NA,2002,7,NA,2002,NA,NA,NA,NA,300000000,NA,300000000,NA,NA,910722,70.3578189693375,tamil nadu,13.08784,80.27847,TRUE,TRUE
India_SriLanka,2002-0729-IND,2002,0729,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2002,10,1,2002,10,1,20,NA,200,NA,200,NA,NA,NA,70.3578189693375,chennai,13.08784,80.27847,TRUE,TRUE
India_SriLanka,2002-0729-IND,2002,0729,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2002,10,1,2002,10,1,20,NA,200,NA,200,NA,NA,NA,70.3578189693375,coimbatore,11.00555,76.96612,TRUE,TRUE
India_SriLanka,2002-0729-IND,2002,0729,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2002,10,1,2002,10,1,20,NA,200,NA,200,NA,NA,NA,70.3578189693375,cuddalore,11.75617,79.76693,TRUE,TRUE
India_SriLanka,2002-0729-IND,2002,0729,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2002,10,1,2002,10,1,20,NA,200,NA,200,NA,NA,NA,70.3578189693375,tamil nadu,13.08784,80.27847,TRUE,TRUE
India_SriLanka,2002-0788-LKA,2002,0788,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Sri Lanka,LKA,Southern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,14150,Km2,NA,NA,2002,12,16,2002,12,20,2,NA,500000,NA,500000,NA,NA,NA,70.3578189693375,polonnaruwa,7.93965,81.00274,TRUE,TRUE
India_SriLanka,2002-0788-LKA,2002,0788,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Sri Lanka,LKA,Southern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,14150,Km2,NA,NA,2002,12,16,2002,12,20,2,NA,500000,NA,500000,NA,NA,NA,70.3578189693375,anuradhapra,NA,NA,NA,NA
India_SriLanka,2002-0788-LKA,2002,0788,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Sri Lanka,LKA,Southern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,14150,Km2,NA,NA,2002,12,16,2002,12,20,2,NA,500000,NA,500000,NA,NA,NA,70.3578189693375,north central,8.31223,80.41306,TRUE,TRUE
India_SriLanka,2002-0788-LKA,2002,0788,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Sri Lanka,LKA,Southern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,14150,Km2,NA,NA,2002,12,16,2002,12,20,2,NA,500000,NA,500000,NA,NA,NA,70.3578189693375,kilinochchi,9.3961,80.3982,TRUE,TRUE
India_SriLanka,2002-0788-LKA,2002,0788,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Sri Lanka,LKA,Southern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,14150,Km2,NA,NA,2002,12,16,2002,12,20,2,NA,500000,NA,500000,NA,NA,NA,70.3578189693375,northern,9.66845,80.00742,TRUE,TRUE
India_SriLanka,2002-0788-LKA,2002,0788,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Sri Lanka,LKA,Southern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,14150,Km2,NA,NA,2002,12,16,2002,12,20,2,NA,500000,NA,500000,NA,NA,NA,70.3578189693375,puttalam,8.0362,79.8283,TRUE,TRUE
India_SriLanka,2002-0788-LKA,2002,0788,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Sri Lanka,LKA,Southern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,14150,Km2,NA,NA,2002,12,16,2002,12,20,2,NA,500000,NA,500000,NA,NA,NA,70.3578189693375,north western,7.75,80.16667,TRUE,TRUE
India_SriLanka,2002-0788-LKA,2002,0788,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Sri Lanka,LKA,Southern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,14150,Km2,NA,NA,2002,12,16,2002,12,20,2,NA,500000,NA,500000,NA,NA,NA,70.3578189693375,eastern,8.5778,81.2289,TRUE,TRUE
India_SriLanka,2003-0099-IND,2003,0099,Natural,Meteorological,Storm,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,Hail,NA,NA,NA,NA,NA,NA,Kph,NA,NA,2003,2,19,2003,2,19,14,4,NA,NA,4,NA,NA,NA,71.9550065545137,jammu,34.08565,74.80555,FALSE,FALSE
