Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations,location_word,uncertain_location_specificity,lat,lng
1987-0149-CHN,1987,0149,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,China,CHN,Eastern Asia,Asia,Ganzhou-Xunwu area,NA,NA,NA,NA,NA,NA,NA,5,Richter,24.924,115.608,17:07,NA,1987,8,2,1987,8,2,NA,84,185000,NA,185084,NA,NA,NA,44.44423842484,NA,NA,NA,NA,ganzhou-xunwu area,FALSE,NA,NA
1987-0098-CHN,1987,0098,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,China,CHN,Eastern Asia,Asia,Guangdong province,NA,NA,NA,NA,NA,NA,NA,3000,Km2,NA,NA,NA,NA,1987,5,21,1987,5,21,92,400,350000,NA,350400,NA,NA,NA,44.44423842484,NA,NA,NA,NA,guangdong,FALSE,23.11667,113.25
1987-0393-CHN,1987,0393,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,China,CHN,Eastern Asia,Asia,Anhui,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,7,5,1987,7,5,56,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,anhui,FALSE,31.91667,117.16667
1987-0408-CHN,1987,0408,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,China,CHN,Eastern Asia,Asia,Jihan (Shandong province),NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,8,26,1987,8,26,51,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,jihan,TRUE,NA,NA
1987-0408-CHN,1987,0408,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,China,CHN,Eastern Asia,Asia,Jihan (Shandong province),NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,8,26,1987,8,26,51,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,shandong,TRUE,36.33333,118.25
1987-0150-CHN,1987,0150,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,China,CHN,Eastern Asia,Asia,Sichuan province,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,9,1,1987,9,1,65,NA,119,NA,119,NA,NA,NA,44.44423842484,NA,NA,NA,NA,sichuan,FALSE,30.66667,104.06667
1987-0114-CHN,1987,0114,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,China,CHN,Eastern Asia,Asia,Guangdong province,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,6,19,1987,6,19,132,86,900000,NA,900086,NA,NA,NA,44.44423842484,NA,NA,NA,NA,guangdong,FALSE,23.11667,113.25
1987-0159-CHN,1987,0159,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Gerald,China,CHN,Eastern Asia,Asia,"Fujian, Zhejian provinces",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,9,11,1987,9,11,102,NA,NA,25400,25400,NA,NA,120000,44.44423842484,NA,NA,NA,NA,fujian,FALSE,26.25,118
1987-0159-CHN,1987,0159,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Gerald,China,CHN,Eastern Asia,Asia,"Fujian, Zhejian provinces",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,9,11,1987,9,11,102,NA,NA,25400,25400,NA,NA,120000,44.44423842484,NA,NA,NA,NA,zhejian,FALSE,30.25,120.1666
1987-0344-CHN,1987,0344,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Ruth,China,CHN,Eastern Asia,Asia,"Sichuan, Hubei",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,6,9,1987,6,9,40,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,sichuan,FALSE,30.66667,104.06667
1987-0344-CHN,1987,0344,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Ruth,China,CHN,Eastern Asia,Asia,"Sichuan, Hubei",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,6,9,1987,6,9,40,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,hubei,FALSE,30.58333,114.26667
1987-0095-CHN,1987,0095,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,China,CHN,Eastern Asia,Asia,Mohe county (Heilongjiang province),NA,NA,NA,Yes,No,No,NA,25000,Km2,NA,NA,NA,NA,1987,5,NA,1987,5,NA,191,221,56092,NA,56313,NA,NA,110000,44.44423842484,NA,NA,NA,NA,mohe county,TRUE,NA,NA
1987-0095-CHN,1987,0095,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,China,CHN,Eastern Asia,Asia,Mohe county (Heilongjiang province),NA,NA,NA,Yes,No,No,NA,25000,Km2,NA,NA,NA,NA,1987,5,NA,1987,5,NA,191,221,56092,NA,56313,NA,NA,110000,44.44423842484,NA,NA,NA,NA,heilongjiang,TRUE,47.75,128
1987-0077-CHN,1987,0077,NA,Natural,Biological,Epidemic,Viral disease,NA,Rotavirus,China,CHN,Eastern Asia,Asia,Shandong province,NA,NA,NA,NA,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1987,4,NA,1987,4,NA,NA,NA,1000,NA,1000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,shandong,FALSE,36.33333,118.25
1987-0134-CHN,1987,0134,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,Guangdong province,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,7,28,1987,7,28,20,129,590000,NA,590129,NA,NA,NA,44.44423842484,NA,NA,NA,NA,guangdong,FALSE,23.11667,113.25
1987-0147-CHN,1987,0147,NA,Natural,Meteorological,Storm,NA,NA,NA,China,CHN,Eastern Asia,Asia,"Dandong, Dalian (Liaonging province)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,8,15,1987,8,15,101,860,50000,NA,50860,NA,NA,NA,44.44423842484,NA,NA,NA,NA,dandong,TRUE,40.12917,124.39472
1987-0147-CHN,1987,0147,NA,Natural,Meteorological,Storm,NA,NA,NA,China,CHN,Eastern Asia,Asia,"Dandong, Dalian (Liaonging province)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,8,15,1987,8,15,101,860,50000,NA,50860,NA,NA,NA,44.44423842484,NA,NA,NA,NA,dalian,TRUE,38.91222,121.60222
1987-0147-CHN,1987,0147,NA,Natural,Meteorological,Storm,NA,NA,NA,China,CHN,Eastern Asia,Asia,"Dandong, Dalian (Liaonging province)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,8,15,1987,8,15,101,860,50000,NA,50860,NA,NA,NA,44.44423842484,NA,NA,NA,NA,liaonging,TRUE,NA,NA
1987-0048-COK,1987,0048,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Sally,Cook Islands (the),COK,Polynesia,Oceania,"Rarotonga, Aitutaki, Mangaia",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,1,2,1987,1,2,5,NA,2000,NA,2000,NA,NA,25000,44.44423842484,NA,NA,NA,NA,rarotonga,FALSE,-21.2075,-159.77545
1987-0048-COK,1987,0048,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Sally,Cook Islands (the),COK,Polynesia,Oceania,"Rarotonga, Aitutaki, Mangaia",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,1,2,1987,1,2,5,NA,2000,NA,2000,NA,NA,25000,44.44423842484,NA,NA,NA,NA,aitutaki,FALSE,-18.85195,-159.79293
1987-0048-COK,1987,0048,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Sally,Cook Islands (the),COK,Polynesia,Oceania,"Rarotonga, Aitutaki, Mangaia",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,1,2,1987,1,2,5,NA,2000,NA,2000,NA,NA,25000,44.44423842484,NA,NA,NA,NA,mangaia,FALSE,-21.92601,-157.91851
1987-0124-COL,1987,0124,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Colombia,COL,South America,Americas,"Ibague, PastalesTolima department",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,7,4,1987,7,4,21,50,800,NA,850,NA,NA,NA,44.44423842484,NA,NA,NA,NA,ibague,FALSE,4.43889,-75.23222
1987-0124-COL,1987,0124,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Colombia,COL,South America,Americas,"Ibague, PastalesTolima department",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,7,4,1987,7,4,21,50,800,NA,850,NA,NA,NA,44.44423842484,NA,NA,NA,NA,pastalestolima,FALSE,NA,NA
1987-0167-COL,1987,0167,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Colombia,COL,South America,Americas,Villatina (Medellin),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,9,27,1987,9,27,640,2436,4000,NA,6436,NA,NA,NA,44.44423842484,NA,NA,NA,NA,villatina,TRUE,6.23702,-75.53958
1987-0167-COL,1987,0167,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Colombia,COL,South America,Americas,Villatina (Medellin),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,9,27,1987,9,27,640,2436,4000,NA,6436,NA,NA,NA,44.44423842484,NA,NA,NA,NA,medellin,TRUE,6.25184,-75.56359
1987-0049-COM,1987,0049,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Jan,Comoros (the),COM,Eastern Africa,Africa,"Anjouan, Grande Comore, Moheli",NA,NA,NA,NA,NA,NA,NA,150,Kph,NA,NA,NA,NA,1987,1,3,1987,1,3,24,NA,NA,50000,50000,NA,NA,9000,44.44423842484,NA,NA,NA,NA,anjouan,FALSE,-12.16672,44.39944
1987-0049-COM,1987,0049,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Jan,Comoros (the),COM,Eastern Africa,Africa,"Anjouan, Grande Comore, Moheli",NA,NA,NA,NA,NA,NA,NA,150,Kph,NA,NA,NA,NA,1987,1,3,1987,1,3,24,NA,NA,50000,50000,NA,NA,9000,44.44423842484,NA,NA,NA,NA,grande comore,FALSE,-11.70216,43.25506
1987-0049-COM,1987,0049,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Jan,Comoros (the),COM,Eastern Africa,Africa,"Anjouan, Grande Comore, Moheli",NA,NA,NA,NA,NA,NA,NA,150,Kph,NA,NA,NA,NA,1987,1,3,1987,1,3,24,NA,NA,50000,50000,NA,NA,9000,44.44423842484,NA,NA,NA,NA,moheli,FALSE,-12.28759,43.74344
1987-0138-CUB,1987,0138,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Cuba,CUB,Caribbean,Americas,"Moa, Holguin",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,8,NA,1987,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,moa,FALSE,20.65776,-74.95075
1987-0138-CUB,1987,0138,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Cuba,CUB,Caribbean,Americas,"Moa, Holguin",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,8,NA,1987,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,holguin,FALSE,20.88722,-76.26306
1987-0161-DOM,1987,0161,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Emily,Dominican Republic (the),DOM,Caribbean,Americas,"Barahona-Bari, Montecristi areas",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,9,22,1987,9,22,3,NA,NA,NA,NA,NA,NA,23700,44.44423842484,NA,NA,NA,NA,barahona-bari,FALSE,NA,NA
1987-0161-DOM,1987,0161,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Emily,Dominican Republic (the),DOM,Caribbean,Americas,"Barahona-Bari, Montecristi areas",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,9,22,1987,9,22,3,NA,NA,NA,NA,NA,NA,23700,44.44423842484,NA,NA,NA,NA,montecristi areas,FALSE,NA,NA
1987-0306-DZA,1987,0306,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Algeria,DZA,Northern Africa,Africa,"Wilaya de Chle, Wilaya de Tissemsilt, Daira de Bordj Bou Naama, Larbaa",NA,NA,NA,NA,NA,NA,NA,4,Richter,35.964,1.374,12:11,NA,1987,1,26,1987,1,26,1,7,3145,NA,3152,NA,NA,1000,44.44423842484,NA,NA,NA,NA,wilaya de chle,FALSE,NA,NA
1987-0306-DZA,1987,0306,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Algeria,DZA,Northern Africa,Africa,"Wilaya de Chle, Wilaya de Tissemsilt, Daira de Bordj Bou Naama, Larbaa",NA,NA,NA,NA,NA,NA,NA,4,Richter,35.964,1.374,12:11,NA,1987,1,26,1987,1,26,1,7,3145,NA,3152,NA,NA,1000,44.44423842484,NA,NA,NA,NA,wilaya de tissemsilt,FALSE,35.75,1.75
1987-0306-DZA,1987,0306,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Algeria,DZA,Northern Africa,Africa,"Wilaya de Chle, Wilaya de Tissemsilt, Daira de Bordj Bou Naama, Larbaa",NA,NA,NA,NA,NA,NA,NA,4,Richter,35.964,1.374,12:11,NA,1987,1,26,1987,1,26,1,7,3145,NA,3152,NA,NA,1000,44.44423842484,NA,NA,NA,NA,daira de bordj bou naama,FALSE,NA,NA
1987-0306-DZA,1987,0306,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Algeria,DZA,Northern Africa,Africa,"Wilaya de Chle, Wilaya de Tissemsilt, Daira de Bordj Bou Naama, Larbaa",NA,NA,NA,NA,NA,NA,NA,4,Richter,35.964,1.374,12:11,NA,1987,1,26,1987,1,26,1,7,3145,NA,3152,NA,NA,1000,44.44423842484,NA,NA,NA,NA,larbaa,FALSE,36.56471,3.15434
1987-0173-DZA,1987,0173,NA,Natural,Biological,Insect infestation,Locust,NA,Locust,Algeria,DZA,Northern Africa,Africa,"Tindouf, Adrar",NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,10,NA,1987,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,tindouf,FALSE,27.41667,-5.83333
1987-0173-DZA,1987,0173,NA,Natural,Biological,Insect infestation,Locust,NA,Locust,Algeria,DZA,Northern Africa,Africa,"Tindouf, Adrar",NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,10,NA,1987,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,adrar,FALSE,25.75,-1
1987-0082-ECU,1987,0082,NA,Natural,Hydrological,Landslide,Mudslide,NA,NA,Ecuador,ECU,South America,Americas,Cochancay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,4,3,1987,4,3,100,NA,6000,NA,6000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,cochancay,FALSE,NA,NA
1987-0310-ECU,1987,0310,NA,Natural,Hydrological,Flood,NA,NA,NA,Ecuador,ECU,South America,Americas,Chone,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,2,NA,1987,2,NA,NA,NA,10000,NA,10000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,chone,FALSE,-0.69819,-80.09361
1987-0359-EGY,1987,0359,NA,Natural,Meteorological,Storm,NA,NA,NA,Egypt,EGY,Northern Africa,Africa,Sinai,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,10,17,1987,10,17,30,11,NA,NA,11,NA,NA,NA,44.44423842484,NA,NA,NA,NA,sinai,FALSE,28.51,33.95463
1987-0148-ESP,1987,0148,NA,Natural,Meteorological,Storm,Convective storm,Hail,NA,Spain,ESP,Southern Europe,Europe,Navarra,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,8,24,1987,8,24,NA,NA,NA,NA,NA,NA,NA,8000,44.44423842484,NA,NA,NA,NA,navarra,FALSE,42.81687,-1.64323
1987-0207-ESP,1987,0207,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Spain,ESP,Southern Europe,Europe,"Valencia, Murcia",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,11,4,1987,11,4,5,NA,2000,NA,2000,NA,NA,1283000,44.44423842484,NA,NA,NA,NA,valencia,FALSE,39.46975,-0.37739
1987-0207-ESP,1987,0207,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Spain,ESP,Southern Europe,Europe,"Valencia, Murcia",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,11,4,1987,11,4,5,NA,2000,NA,2000,NA,NA,1283000,44.44423842484,NA,NA,NA,NA,murcia,FALSE,37.98704,-1.13004
1987-9014-ETH,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Ogaden, Eritrea, Tigray, Wello, Shewa, Gama, Gofa, Sidamo, Gondar, Bale",NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,6,NA,1987,NA,NA,367,NA,7000000,NA,7000000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,ogaden,FALSE,8,44
1987-9014-ETH,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Ogaden, Eritrea, Tigray, Wello, Shewa, Gama, Gofa, Sidamo, Gondar, Bale",NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,6,NA,1987,NA,NA,367,NA,7000000,NA,7000000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,eritrea,FALSE,14.34523,35.85047
1987-9014-ETH,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Ogaden, Eritrea, Tigray, Wello, Shewa, Gama, Gofa, Sidamo, Gondar, Bale",NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,6,NA,1987,NA,NA,367,NA,7000000,NA,7000000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,tigray,FALSE,13.49667,39.47528
1987-9014-ETH,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Ogaden, Eritrea, Tigray, Wello, Shewa, Gama, Gofa, Sidamo, Gondar, Bale",NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,6,NA,1987,NA,NA,367,NA,7000000,NA,7000000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,wello,FALSE,NA,NA
1987-9014-ETH,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Ogaden, Eritrea, Tigray, Wello, Shewa, Gama, Gofa, Sidamo, Gondar, Bale",NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,6,NA,1987,NA,NA,367,NA,7000000,NA,7000000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,shewa,FALSE,9.66915,38.8124
1987-9014-ETH,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Ogaden, Eritrea, Tigray, Wello, Shewa, Gama, Gofa, Sidamo, Gondar, Bale",NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,6,NA,1987,NA,NA,367,NA,7000000,NA,7000000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,gama,FALSE,11.58333,37.68333
1987-9014-ETH,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Ogaden, Eritrea, Tigray, Wello, Shewa, Gama, Gofa, Sidamo, Gondar, Bale",NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,6,NA,1987,NA,NA,367,NA,7000000,NA,7000000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,gofa,FALSE,5.78333,36.563
1987-9014-ETH,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Ogaden, Eritrea, Tigray, Wello, Shewa, Gama, Gofa, Sidamo, Gondar, Bale",NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,6,NA,1987,NA,NA,367,NA,7000000,NA,7000000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,sidamo,FALSE,6.817,37.75
1987-9014-ETH,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Ogaden, Eritrea, Tigray, Wello, Shewa, Gama, Gofa, Sidamo, Gondar, Bale",NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,6,NA,1987,NA,NA,367,NA,7000000,NA,7000000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,gondar,FALSE,12.6,37.46667
1987-9014-ETH,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Ogaden, Eritrea, Tigray, Wello, Shewa, Gama, Gofa, Sidamo, Gondar, Bale",NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,6,NA,1987,NA,NA,367,NA,7000000,NA,7000000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,bale,FALSE,6.8263,39.8193
1987-0192-FRA,1987,0192,NA,Natural,Meteorological,Storm,NA,NA,NA,France,FRA,Western Europe,Europe,"Bretagne, Normandie",NA,NA,NA,NA,NA,NA,NA,200,Kph,NA,NA,NA,NA,1987,10,16,1987,10,16,4,NA,NA,NA,NA,NA,NA,1700000,44.44423842484,NA,NA,NA,NA,bretagne,FALSE,48.11198,-1.67429
1987-0192-FRA,1987,0192,NA,Natural,Meteorological,Storm,NA,NA,NA,France,FRA,Western Europe,Europe,"Bretagne, Normandie",NA,NA,NA,NA,NA,NA,NA,200,Kph,NA,NA,NA,NA,1987,10,16,1987,10,16,4,NA,NA,NA,NA,NA,NA,1700000,44.44423842484,NA,NA,NA,NA,normandie,FALSE,49.44313,1.09932
1987-0395-FRA,1987,0395,NA,Natural,Hydrological,Flood,NA,NA,NA,France,FRA,Western Europe,Europe,Grand-Bornand,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,7,14,1987,7,14,23,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,grand-bornand,FALSE,45.94211,6.43077
1987-0191-GBR,1987,0191,NA,Natural,Meteorological,Storm,NA,NA,NA,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,South,NA,NA,NA,NA,NA,NA,NA,177,Kph,NA,NA,NA,NA,1987,10,15,1987,10,15,20,NA,NA,NA,NA,NA,1452000,1565000,44.44423842484,NA,NA,NA,NA,south,FALSE,53.38297,-1.4659
1987-0055-GIN,1987,0055,NA,Natural,Biological,Epidemic,NA,NA,NA,Guinea,GIN,Western Africa,Africa,Salambande,NA,NA,NA,NA,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1987,2,NA,1987,2,NA,18,NA,30,NA,30,NA,NA,NA,44.44423842484,NA,NA,NA,NA,salambande,FALSE,11.83333,-11.88333
1987-0118-GNB,1987,0118,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Guinea-Bissau,GNB,Western Africa,Africa,Tombali,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,7,1,1987,7,1,1,3,NA,3700,3703,NA,NA,NA,44.44423842484,NA,NA,NA,NA,tombali,FALSE,11.2825,-15.25472
1987-0165-GNB,1987,0165,NA,Natural,Biological,Epidemic,Bacterial disease,NA,Cholera,Guinea-Bissau,GNB,Western Africa,Africa,"Bissau, Mansoa, Safim, Orango",NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1987,9,25,1987,9,25,68,NA,6000,NA,6000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,bissau,FALSE,11.86357,-15.59767
1987-0165-GNB,1987,0165,NA,Natural,Biological,Epidemic,Bacterial disease,NA,Cholera,Guinea-Bissau,GNB,Western Africa,Africa,"Bissau, Mansoa, Safim, Orango",NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1987,9,25,1987,9,25,68,NA,6000,NA,6000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,mansoa,FALSE,12.07333,-15.31889
1987-0165-GNB,1987,0165,NA,Natural,Biological,Epidemic,Bacterial disease,NA,Cholera,Guinea-Bissau,GNB,Western Africa,Africa,"Bissau, Mansoa, Safim, Orango",NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1987,9,25,1987,9,25,68,NA,6000,NA,6000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,safim,FALSE,11.94544,-15.64751
1987-0165-GNB,1987,0165,NA,Natural,Biological,Epidemic,Bacterial disease,NA,Cholera,Guinea-Bissau,GNB,Western Africa,Africa,"Bissau, Mansoa, Safim, Orango",NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1987,9,25,1987,9,25,68,NA,6000,NA,6000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,orango,FALSE,11.10531,-16.13823
1987-0145-GRC,1987,0145,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Greece,GRC,Southern Europe,Europe,Rhodes,NA,NA,NA,NA,NA,NA,NA,160,Km2,NA,NA,NA,NA,1987,8,9,1987,8,9,NA,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,rhodes,FALSE,36.43556,28.22199
1987-0339-GRC,1987,0339,NA,Natural,Meteorological,Storm,NA,NA,NA,Greece,GRC,Southern Europe,Europe,Athenes,NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1987,3,NA,1987,3,NA,48,NA,NA,NA,NA,NA,NA,350000,44.44423842484,NA,NA,NA,NA,athenes,FALSE,37.98376,23.72784
1987-0088-GTM,1987,0088,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Guatemala,GTM,Central America,Americas,Peten,NA,NA,NA,NA,NA,NA,NA,1500,Km2,NA,NA,NA,NA,1987,5,NA,1987,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,peten,FALSE,16.83333,-90
