Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations,location_word,uncertain_location_specificity,lat,lng
1983-0409-YUG,1983,0409,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Yugoslavia,YUG,Southern Europe,Europe,"Pelijesac, Dubrovnik (Croatia)",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1983,7,25,1983,7,25,NA,NA,NA,NA,NA,NA,NA,200000,38.9583793014576,NA,NA,NA,NA,croatia,TRUE,NA,NA
1983-9060-COD,1983,9060,NA,Natural,Climatological,Drought,Drought,NA,NA,Congo (the Democratic Republic of the),COD,Middle Africa,Africa,"Haut Zaire, Kivu province",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,NA,NA,1984,NA,NA,NA,NA,300000,NA,300000,NA,NA,NA,38.9583793014576,NA,NA,NA,NA,haut zaire,FALSE,2.5,27
1983-9060-COD,1983,9060,NA,Natural,Climatological,Drought,Drought,NA,NA,Congo (the Democratic Republic of the),COD,Middle Africa,Africa,"Haut Zaire, Kivu province",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,NA,NA,1984,NA,NA,NA,NA,300000,NA,300000,NA,NA,NA,38.9583793014576,NA,NA,NA,NA,kivu,FALSE,-2.5,28
1983-9200-ZMB,1983,9200,NA,Natural,Climatological,Drought,Drought,NA,NA,Zambia,ZMB,Eastern Africa,Africa,"south, west, central",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1983,1,NA,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9583793014576,NA,NA,NA,NA,south,FALSE,-13.12557,31.60569
1983-9200-ZMB,1983,9200,NA,Natural,Climatological,Drought,Drought,NA,NA,Zambia,ZMB,Eastern Africa,Africa,"south, west, central",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1983,1,NA,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9583793014576,NA,NA,NA,NA,west,FALSE,-12.75896,24.7671
1983-9200-ZMB,1983,9200,NA,Natural,Climatological,Drought,Drought,NA,NA,Zambia,ZMB,Eastern Africa,Africa,"south, west, central",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1983,1,NA,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9583793014576,NA,NA,NA,NA,central,FALSE,-14.4469,28.44644
1984-0153-SLE,1984,0153,NA,Natural,Meteorological,Storm,NA,NA,NA,Sierra Leone,SLE,Western Africa,Africa,South coast,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,7,26,1984,7,26,60,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,south coast,FALSE,NA,NA
1984-0052-SUN,1984,0052,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,Soviet Union,SUN,Russian Federation,Europe,Northeast Moscow (Russian Federation),NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,6,NA,1984,6,NA,400,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,northeast moscow,TRUE,NA,NA
1984-0052-SUN,1984,0052,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,Soviet Union,SUN,Russian Federation,Europe,Northeast Moscow (Russian Federation),NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,6,NA,1984,6,NA,400,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,russian federation,TRUE,55,40
1984-0028-SUN,1984,0028,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Soviet Union,SUN,Russian Federation,Europe,"Gazli, Boukhara (Uzbekistan)",NA,NA,NA,NA,No,No,NA,7,Richter,NA,NA,NA,NA,1984,3,19,1984,3,19,NA,100,NA,20000,20100,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,gazli,TRUE,NA,NA
1984-0028-SUN,1984,0028,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Soviet Union,SUN,Russian Federation,Europe,"Gazli, Boukhara (Uzbekistan)",NA,NA,NA,NA,No,No,NA,7,Richter,NA,NA,NA,NA,1984,3,19,1984,3,19,NA,100,NA,20000,20100,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,boukhara,TRUE,NA,NA
1984-0028-SUN,1984,0028,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Soviet Union,SUN,Russian Federation,Europe,"Gazli, Boukhara (Uzbekistan)",NA,NA,NA,NA,No,No,NA,7,Richter,NA,NA,NA,NA,1984,3,19,1984,3,19,NA,100,NA,20000,20100,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,uzbekistan,TRUE,77.30815,106.39755
1984-0287-SUN,1984,0287,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Soviet Union,SUN,Russian Federation,Europe,Leningrad region (Russian Federation),NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,1,2,1984,1,2,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,leningrad,TRUE,59.93863,30.31413
1984-0287-SUN,1984,0287,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Soviet Union,SUN,Russian Federation,Europe,Leningrad region (Russian Federation),NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,1,2,1984,1,2,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,russian federation,TRUE,55,40
1984-0045-SUN,1984,0045,NA,Natural,Hydrological,Flood,NA,NA,NA,Soviet Union,SUN,Russian Federation,Europe,Caucasus region,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,5,NA,1984,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,caucasus,FALSE,44.04283,43.0488
1984-0017-SWZ,1984,0017,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Domoina,Swaziland,SWZ,Southern Africa,Africa,All country,NA,NA,NA,Yes,No,No,NA,NA,Kph,NA,NA,NA,NA,1984,1,28,1984,2,4,53,NA,632000,500,632500,NA,NA,54152,40.6338038615079,NA,NA,NA,NA,all country,FALSE,NA,NA
1984-0116-THA,1984,0116,NA,Natural,Hydrological,Flood,NA,NA,NA,Thailand,THA,South-Eastern Asia,Asia,"Southern, Eastearn",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,12,NA,1984,12,NA,17,31,34540,NA,34571,NA,NA,3000,40.6338038615079,NA,NA,NA,NA,southern,FALSE,12.96839,100.89419
1984-0116-THA,1984,0116,NA,Natural,Hydrological,Flood,NA,NA,NA,Thailand,THA,South-Eastern Asia,Asia,"Southern, Eastearn",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,12,NA,1984,12,NA,17,31,34540,NA,34571,NA,NA,3000,40.6338038615079,NA,NA,NA,NA,eastearn,FALSE,NA,NA
1984-0353-THA,1984,0353,NA,Natural,Hydrological,Flood,NA,NA,NA,Thailand,THA,South-Eastern Asia,Asia,Bangkok area,NA,NA,NA,NA,No,No,NA,225,Km2,NA,NA,NA,NA,1984,1,19,1984,1,19,NA,NA,751600,NA,751600,NA,NA,400000,40.6338038615079,NA,NA,NA,NA,bangkok area,FALSE,14.35304,100.56936
1984-0086-TUR,1984,0086,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Turkey,TUR,Western Asia,Asia,Olur-Senkaya area,NA,NA,NA,NA,No,No,NA,NA,Richter,40.89 N,42.22 E,NA,NA,1984,9,18,1984,9,18,3,38,375000,NA,375038,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,olur-senkaya area,FALSE,NA,NA
1984-0413-TUR,1984,0413,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Turkey,TUR,Western Asia,Asia,Erzurum-Senkaya area,NA,NA,NA,NA,No,No,NA,5,Richter,40.55 N,42.40 E,NA,NA,1984,10,18,1984,10,18,3,35,375000,NA,375035,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,erzurum-senkaya area,FALSE,NA,NA
1984-0284-TUR,1984,0284,NA,Natural,Hydrological,Flood,Flash flood,NA,NA,Turkey,TUR,Western Asia,Asia,SouthEast,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,5,NA,1984,5,NA,NA,NA,200,NA,200,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,southeast,FALSE,36.82467,34.74214
1984-0123-TUV,1984,0123,NA,Natural,Meteorological,Storm,NA,NA,NA,Tuvalu,TUV,Polynesia,Oceania,Funafuti,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,12,26,1984,12,26,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,funafuti,FALSE,-8.52425,179.19417
1984-0051-TWN,1984,0051,NA,Natural,Hydrological,Flood,NA,NA,NA,Taiwan (Province of China),TWN,Eastern Asia,Asia,North,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,6,NA,1984,6,NA,31,15,NA,NA,15,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,north,FALSE,22.70024,120.482
1984-0030-USA,1984,0030,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,United States of America (the),USA,Northern America,Americas,"East, South",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,3,27,1984,3,27,80,600,NA,NA,600,NA,NA,728600,40.6338038615079,NA,NA,NA,NA,east,FALSE,37.02332,-77.36954
1984-0030-USA,1984,0030,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,United States of America (the),USA,Northern America,Americas,"East, South",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,3,27,1984,3,27,80,600,NA,NA,600,NA,NA,728600,40.6338038615079,NA,NA,NA,NA,south,FALSE,33.45876,-90.15081
1984-0055-USA,1984,0055,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,United States of America (the),USA,Northern America,Americas,Colorado,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,6,13,1984,6,13,NA,NA,NA,NA,NA,NA,280000,600000,40.6338038615079,NA,NA,NA,NA,colorado,FALSE,38.83388,-104.82136
1984-0375-USA,1984,0375,NA,Natural,Hydrological,Flood,NA,NA,NA,United States of America (the),USA,Northern America,Americas,New Jersey,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,4,NA,1984,4,NA,NA,NA,NA,5500,5500,NA,NA,35000,40.6338038615079,NA,NA,NA,NA,new jersey,FALSE,40.21705,-74.74294
1984-0377-USA,1984,0377,NA,Natural,Meteorological,Storm,NA,NA,NA,United States of America (the),USA,Northern America,Americas,Montana,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,1,NA,1984,1,NA,328,NA,NA,NA,NA,NA,NA,1000000,40.6338038615079,NA,NA,NA,NA,montana,FALSE,47.00025,-109.75102
1984-0379-USA,1984,0379,NA,Natural,Meteorological,Storm,NA,NA,NA,United States of America (the),USA,Northern America,Americas,California,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,1,6,1984,1,6,NA,NA,NA,NA,NA,NA,NA,30000,40.6338038615079,NA,NA,NA,NA,california,FALSE,34.68743,-116.78467
1984-0385-USA,1984,0385,NA,Natural,Meteorological,Storm,NA,NA,NA,United States of America (the),USA,Northern America,Americas,Mississippi,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,4,21,1984,4,21,11,NA,NA,NA,NA,NA,NA,20000,40.6338038615079,NA,NA,NA,NA,mississippi,FALSE,32.29876,-90.18481
1984-0386-USA,1984,0386,NA,Natural,Meteorological,Storm,NA,NA,NA,United States of America (the),USA,Northern America,Americas,Wisconsin,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,6,NA,1984,6,NA,9,57,NA,NA,57,NA,NA,17000,40.6338038615079,NA,NA,NA,NA,wisconsin,FALSE,43.07305,-89.40123
1984-0387-USA,1984,0387,NA,Natural,Meteorological,Storm,NA,NA,NA,United States of America (the),USA,Northern America,Americas,Carolines,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,9,11,1984,9,11,NA,NA,14000,NA,14000,NA,NA,35000,40.6338038615079,NA,NA,NA,NA,carolines,FALSE,NA,NA
1984-0035-VNM,1984,0035,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Viet Nam,VNM,South-Eastern Asia,Asia,100 km East from Hanoi,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,4,15,1984,4,15,21,94,NA,1000,1094,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,100 km east from hanoi,FALSE,NA,NA
1984-0103-VNM,1984,0103,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Agnes (n°9),Viet Nam,VNM,South-Eastern Asia,Asia,", Nghe Tinh, Nghia Binh, Thanh Hoa, Ha Son Binh, Ha Nam Ninh, Hanoi, Quang Nam, Da Nag Province",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,11,NA,1984,11,NA,134,289,650416,NA,650705,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,nghe tinh,FALSE,19.25,104.91667
1984-0103-VNM,1984,0103,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Agnes (n°9),Viet Nam,VNM,South-Eastern Asia,Asia,", Nghe Tinh, Nghia Binh, Thanh Hoa, Ha Son Binh, Ha Nam Ninh, Hanoi, Quang Nam, Da Nag Province",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,11,NA,1984,11,NA,134,289,650416,NA,650705,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,nghia binh,FALSE,11.67728,107.11541
1984-0103-VNM,1984,0103,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Agnes (n°9),Viet Nam,VNM,South-Eastern Asia,Asia,", Nghe Tinh, Nghia Binh, Thanh Hoa, Ha Son Binh, Ha Nam Ninh, Hanoi, Quang Nam, Da Nag Province",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,11,NA,1984,11,NA,134,289,650416,NA,650705,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,thanh hoa,FALSE,19.8,105.76667
1984-0103-VNM,1984,0103,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Agnes (n°9),Viet Nam,VNM,South-Eastern Asia,Asia,", Nghe Tinh, Nghia Binh, Thanh Hoa, Ha Son Binh, Ha Nam Ninh, Hanoi, Quang Nam, Da Nag Province",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,11,NA,1984,11,NA,134,289,650416,NA,650705,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,ha son binh,FALSE,18.51008,105.50505
1984-0103-VNM,1984,0103,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Agnes (n°9),Viet Nam,VNM,South-Eastern Asia,Asia,", Nghe Tinh, Nghia Binh, Thanh Hoa, Ha Son Binh, Ha Nam Ninh, Hanoi, Quang Nam, Da Nag Province",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,11,NA,1984,11,NA,134,289,650416,NA,650705,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,ha nam ninh,FALSE,20.51667,106.13333
1984-0103-VNM,1984,0103,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Agnes (n°9),Viet Nam,VNM,South-Eastern Asia,Asia,", Nghe Tinh, Nghia Binh, Thanh Hoa, Ha Son Binh, Ha Nam Ninh, Hanoi, Quang Nam, Da Nag Province",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,11,NA,1984,11,NA,134,289,650416,NA,650705,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,hanoi,FALSE,21.0245,105.84117
1984-0103-VNM,1984,0103,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Agnes (n°9),Viet Nam,VNM,South-Eastern Asia,Asia,", Nghe Tinh, Nghia Binh, Thanh Hoa, Ha Son Binh, Ha Nam Ninh, Hanoi, Quang Nam, Da Nag Province",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,11,NA,1984,11,NA,134,289,650416,NA,650705,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,quang nam,FALSE,15.58333,107.91667
1984-0103-VNM,1984,0103,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Agnes (n°9),Viet Nam,VNM,South-Eastern Asia,Asia,", Nghe Tinh, Nghia Binh, Thanh Hoa, Ha Son Binh, Ha Nam Ninh, Hanoi, Quang Nam, Da Nag Province",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,11,NA,1984,11,NA,134,289,650416,NA,650705,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,da nag,FALSE,NA,NA
1984-0090-VNM,1984,0090,NA,Natural,Hydrological,Flood,NA,NA,NA,Viet Nam,VNM,South-Eastern Asia,Asia,Central,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,10,NA,1984,10,NA,33,NA,38000,NA,38000,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,central,FALSE,16.47129,107.58478
1984-0104-ZAF,1984,0104,NA,Natural,Meteorological,Storm,Convective storm,Hail,NA,South Africa,ZAF,Southern Africa,Africa,Transvaal,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,50000,40.6338038615079,NA,NA,NA,NA,transvaal,FALSE,-24,29.5
1984-0019-ZAF,1984,0019,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,"Domoina, Imboa",South Africa,ZAF,Southern Africa,Africa,"Natal, Kwazulu, Transvaal",NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1984,1,28,1984,2,4,64,NA,500000,NA,500000,NA,NA,92000,40.6338038615079,NA,NA,NA,NA,natal,FALSE,-29.8579,31.0292
1984-0019-ZAF,1984,0019,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,"Domoina, Imboa",South Africa,ZAF,Southern Africa,Africa,"Natal, Kwazulu, Transvaal",NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1984,1,28,1984,2,4,64,NA,500000,NA,500000,NA,NA,92000,40.6338038615079,NA,NA,NA,NA,kwazulu,FALSE,-29.8579,31.0292
1984-0019-ZAF,1984,0019,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,"Domoina, Imboa",South Africa,ZAF,Southern Africa,Africa,"Natal, Kwazulu, Transvaal",NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1984,1,28,1984,2,4,64,NA,500000,NA,500000,NA,NA,92000,40.6338038615079,NA,NA,NA,NA,transvaal,FALSE,-24,29.5
1985-0127-SEN,1985,0127,NA,Natural,Hydrological,Flood,NA,NA,NA,Senegal,SEN,Western Africa,Africa,Lac De Guiers,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1985,11,NA,1985,11,NA,NA,NA,3000,NA,3000,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,lac de guiers,FALSE,16.23889,-15.84028
1985-0043-SLB,1985,0043,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Hina,Solomon Islands,SLB,Melanesia,Oceania,"Utupia, Vanikolo, Tikopia Isl.",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1985,3,14,1985,3,14,NA,NA,650,NA,650,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,utupia,FALSE,NA,NA
